,width,height,intensity,num_lines_abs,num_shapes_abs
2,5.33873295577443,6.31922529778619,9.4772576336223,204,4467
3,0.563737101445399,2.90591167123465,5.67171948107749,34,39
4,7.20497923282591,4.12663712551838,10.031587945398,236,5578
5,3.74199539112617,1.1785197892726,1.12383795372896,10,17
6,8.05227910326876,5.4930301251588,13.8542428905198,412,14925
7,1.8525426448755,7.08193843903815,12.782600510574,233,2225
8,9.19819638642167,9.19598018470176,2.02407565985485,88,597
9,2.87439803170833,0.943766382212014,7.47529520425878,51,165
0,2.35000686847318,9.82686784717336,11.4284570186686,266,4181
1,8.92837255198079,6.56265542290274,2.22309548812428,71,449
2,9.06562608817782,3.76218751119408,14.3227238502249,371,11988
3,4.54941183206097,7.71360736626347,0.511553358943767,15,25
4,6.59086626739511,8.20751149538488,9.3889570557873,271,6636
5,5.65272812377722,1.56881273643387,4.61000109069102,71,326
6,1.25566622333181,4.86772315280509,14.9602984389311,192,2325
7,3.36456642751986,5.43211623680193,4.93321225288101,98,851
8,7.84368052966498,0.966590770223317,7.55929265465411,126,480
9,0.19494276897016,2.45221510010172,10.0984196784224,40,81
0,0.841096170616101,2.26522852250267,13.8527198579274,89,752
1,5.99684928428144,3.68609115394349,7.71823421059946,155,1448
2,4.43034317368907,5.94879049769192,12.2360316729123,266,5660
3,6.32029874249674,7.26804718737864,6.35031103547887,193,3164
4,3.906653296952,8.81146593915168,9.14233271658364,223,4426
5,2.19124212907612,6.05535981693841,15.8794537753316,244,4535
6,8.61542891503293,1.53812101003981,0.827411027217021,18,38
7,9.40571442418095,4.0705500637099,3.38730306077098,100,695
8,1.04108236495556,9.93403299113064,2.44508435427683,51,88
9,7.3472884743057,0.76635128055739,9.80299652490095,157,561
0,7.41201773895166,4.75635605474364,3.34203722712997,81,481
1,5.13839758596812,5.79413456173227,6.18399196193244,163,3477
2,4.66576524026537,2.49459705276376,10.1129918504804,159,2427
3,3.52467230668562,8.8947475708313,1.88533041988515,42,134
4,8.63937480054278,3.2676684371943,6.78299173814728,174,2756
5,2.33799878102849,9.41059869723827,13.4687496128222,314,5531
6,0.906866577339836,6.89859691056897,14.8019072073671,231,2280
7,1.58736986857558,7.89625671647158,0.512908137626398,13,15
8,9.08540248429087,0.685712768824681,11.4159655777146,203,1362
9,6.44980399070443,1.85898054712222,8.4738828248944,131,951
0,0.773995087294009,4.48222523033733,15.8904710513704,174,1196
1,3.05207240622127,2.52032362619139,12.9424155758336,148,1914
2,2.01282164951061,9.97524453528396,12.0184410252952,297,3756
3,1.79554439192665,5.96577044388429,7.869634448709,126,770
4,4.47714637598905,0.215269045785834,6.24658185676721,63,97
5,7.13088113855358,7.81110456630532,9.85044674146519,308,9016
6,8.2355659345945,6.19724266616702,8.58662032015433,244,5086
7,5.93250395309738,3.21353747788395,4.19059424007471,63,394
8,9.8595029756249,1.67609303416458,0.255031815634243,4,5
9,6.70978505022397,8.40500109858755,3.14883547527318,88,883
0,8.94690289946052,0.038799454728888,14.8007727147996,283,283
1,7.24071258566351,3.18677252823113,14.0894493480535,292,6269
2,3.23994890372363,4.83124580508994,10.0474781704743,148,1873
3,4.08337905376876,2.76676835633834,1.90643411528024,24,71
4,9.92850775194378,9.35064269145715,5.60682153726885,215,4269
5,0.579737114939772,6.37681062777421,1.38503205819637,21,22
6,1.66703685712535,8.53355443355358,11.58615952614,246,3955
7,6.91157688726305,7.00024100468513,6.52565798846848,170,2674
8,5.34562016890079,5.24124433603803,8.57024757735946,167,3136
9,2.62150731113808,1.20823180860821,4.39624291930396,33,63
0,0.48301411284395,0.233624763648567,10.4958248509533,23,29
1,7.88683153946896,8.40956092726251,0.778248056857885,21,41
2,2.37834758168265,2.78008402373496,15.207892486543,168,2094
3,9.74972574678354,5.7712248152904,5.08225905668462,158,2188
4,1.09681873098722,9.22810037790238,14.1003726468875,308,3649
5,8.47605670215106,1.92222331815486,8.86681651190563,161,1580
6,6.99168614039274,4.59256818276483,6.60972777872753,160,2586
7,5.77043780279234,7.37992429096201,4.42585136253245,131,1640
8,3.21052848844061,3.50193558078086,12.6919103654038,156,2356
9,4.50144147369791,6.60507125343774,3.11569103877914,57,309
0,2.3293212774825,3.70449363641168,7.47869911812738,96,696
1,6.0422004685813,8.45384656380691,2.61323026773998,80,704
2,0.49629512550064,7.54061099432473,3.35919396188902,43,49
3,8.54446133214917,4.84960017498246,10.5666783010761,263,6467
4,5.16844055113192,2.48013493963837,11.3935370595816,173,3493
5,3.76046460627607,9.37320736910513,8.12591628031264,193,3567
6,4.98492910844149,1.49324749302599,13.6436974330278,183,2076
7,9.94577471700846,5.57912980403505,5.44445685447439,160,1978
8,7.19710603882365,0.189077653778349,0.942096432249957,18,14
9,1.87536323990076,6.90090773026699,14.5427554688916,250,3840
0,0.084648753584629,7.1918731844045,7.91307765928129,112,112
1,6.11927167203974,5.06121665814357,3.85428357721068,74,509
2,3.2245823826539,0.590916092827227,15.459151743121,106,448
3,4.50019793552279,1.98921668342059,0.743767649301233,16,25
4,7.84044275054602,9.16682970495026,9.00894191569367,305,8360
5,2.70129334208838,2.04668481989927,11.9193582496124,132,1808
6,8.78904060420205,6.77953168182393,9.90181159427852,305,9192
7,9.35097562392609,8.25258600668473,13.6126358656054,464,20912
8,5.40465374164855,4.82964380535293,2.44573472229991,51,202
9,1.39368188599061,3.70393666703452,6.09696615721626,58,221
0,1.03342653309322,4.55405838346021,10.4439303419548,113,548
1,3.36675207642594,3.93083286417581,3.42580178927891,53,316
2,9.23707039117418,2.00534898869422,8.00126321774915,194,1957
3,8.44727296815712,8.7482388061809,2.89622414519274,107,945
4,4.07237639319412,9.90305065310251,12.940119300778,348,7548
5,7.95413164157107,7.13972056697895,7.41415970997652,228,4064
6,6.22325540106936,6.09612585173215,6.26338632722431,148,2296
7,0.922307775483585,5.42457260718596,11.5338430610535,129,663
8,5.42589315503668,0.933678906132935,15.4644365379791,178,1552
9,2.98552413325522,1.54238656019044,0.125917722732015,0,0
0,3.15049549807259,4.57702040169056,3.00904092394332,43,150
1,8.50357007440356,1.22114761011069,7.06065790334274,113,604
2,0.801642589831367,2.26911975263801,10.4599900058772,73,451
3,6.4415340103789,8.80313308893625,12.8788794598547,388,11882
4,1.4906135758982,5.04414556208746,11.2037559581879,153,1468
5,5.84876758528131,6.99209218702882,14.7916797968028,383,13903
6,9.70605811463803,7.13035167971479,4.28893294867003,148,2421
7,2.49045440851978,9.79606852539694,0.194023829374619,2,1
8,7.25769564818918,3.39477531677168,8.18201913408728,187,2779
9,4.88492674684497,0.492216183287467,5.45753697285745,72,249
0,7.43558915801271,3.31378214330573,9.38028026071316,196,3298
1,3.4148468503016,0.141844397616985,3.90931251323632,28,33
2,1.73272341541331,5.21380121066273,12.1373808808447,178,2495
3,4.68587627508646,2.1055136464012,14.361725331956,183,2627
4,8.83327128203585,8.68306957519012,5.65168698215707,188,3903
5,5.2499589812395,7.66072739310915,15.8485149254017,388,13373
6,6.60952850975406,4.95060637157987,1.7328620124963,50,223
7,0.585194785392854,6.72967841364724,6.70568298993389,99,395
8,2.36973781087269,9.05204583875613,0.705207909506109,22,72
9,9.48605754190268,1.88424517392895,10.5356108933397,260,2723
0,3.92145773621653,1.08559955282277,6.94796035069809,59,289
1,9.97850596693269,9.18345788475887,0.172739916977337,10,10
2,6.01067012700616,5.7584036730342,1.71143338839723,40,232
3,8.62274127637748,7.02198652203932,10.5422976361001,348,12096
4,5.41283939775891,4.81687798589378,8.83304856597458,187,3713
5,4.85985449033512,8.01394901869191,12.3875216145938,306,7092
6,1.25181470200913,6.65711883906127,5.6155768160063,79,342
7,7.98102948911508,0.365093920231806,3.87591326404941,60,85
8,0.613707969543747,3.6114948527192,15.036939485178,139,692
9,2.79353740222883,2.69603140698911,12.8423150441563,157,2393
0,5.19908231282796,2.27005846610156,10.6776268589076,168,1855
1,6.58770322834148,4.20683711061661,14.584017498925,352,9698
2,4.06404352386479,6.65402307765876,9.11171316779475,174,2505
3,2.86243413014116,7.41621703103231,13.5064756622077,276,5657
4,0.961499679237147,9.17965928902991,3.11197565688935,69,208
5,9.24674742066738,8.68910908148682,6.62657816098864,244,5411
6,1.45009526859086,5.56507228303669,5.82853342530518,87,483
7,3.0221344510295,3.8586720549295,0.611168072740713,7,11
8,8.64071022472722,1.11747589887649,4.73090347294541,85,292
9,7.41392605805259,0.785666601944456,11.7279598324644,189,1146
0,6.41813159979362,0.996012783382248,4.27875141191584,67,211
1,2.91101569997922,6.17999961661069,0.354389678175424,8,5
2,5.99316373893348,1.50254760672202,6.45567871978936,116,1434
3,9.10609204994795,5.84841772643051,11.8547993180566,317,8416
4,3.23305318798486,4.02040161068821,5.26270904314539,76,720
5,7.95037975148209,7.60448898225846,9.29436439938193,280,7730
6,0.958327686481387,2.27702544886962,2.88058270152855,21,36
7,1.09770727538676,8.86233491643973,13.5312383235082,280,3534
8,8.01499850037714,9.28346114926408,10.5704195605172,376,11942
9,4.16110002325642,3.68675572028191,15.3668152255791,240,4588
0,1.89581210139858,7.76361529896166,13.1249129486721,257,4371
1,7.05778819701986,8.25826435788716,3.84312307938435,119,1538
2,9.14065333923367,3.48078616817973,6.15319180532122,156,2601
3,8.71663193670203,5.99201596939684,10.1540256812607,333,10183
4,2.43728164824462,9.68665042335404,1.04739390962474,18,27
5,6.40354862081369,0.841356771305199,9.13490287168557,136,842
6,5.13696663454424,2.41484760656055,15.3378917665413,238,5599
7,3.50677004071779,4.76786092312586,11.7715871490722,185,2757
8,4.12654531119638,1.04050917294132,7.32328534674167,83,408
9,0.47662045631054,6.12291118254224,2.14762494846359,31,25
0,6.11644552408471,6.75487252890856,8.40349117091083,220,4488
1,1.59647457754395,0.648695042533035,14.7259478292443,65,291
2,3.27497919197364,5.6374453787179,3.74461574028408,75,393
3,0.079645129034766,2.55342770078707,7.16250870972803,40,44
4,9.42960274344855,8.01138966808855,10.0737048160623,370,12288
5,7.55432259808365,9.69650718347689,13.623887192628,452,16277
6,5.32874598834961,3.37604179110916,1.8645926808211,18,54
7,8.72043370222578,7.94260971015865,12.7643405005208,443,15986
8,4.64377060810125,4.81798477107721,4.97267928794399,101,1064
9,2.33281836109167,1.58769446953131,1.491110623447,21,69
0,7.54346986998136,0.908980891914864,8.43345475719499,122,706
1,0.497153815882872,5.63793048957967,7.76865305936686,110,555
2,4.13478578491744,3.76916986952359,12.8510156723337,190,3297
3,5.49607547850053,9.36856246902771,11.3217599823692,338,10131
4,1.16910390042065,4.96001188081913,3.63826379300785,41,120
5,3.12613578629576,6.82046129015832,14.7197967594391,286,6809
6,9.93264571734117,1.85394846301454,0.370975382212557,12,8
7,2.6049500131477,2.17219426742575,6.07670910280528,62,333
8,8.65949005812458,7.27096320787122,10.5010025502273,320,9536
9,6.40179367033336,8.28562659968358,1.60923305806875,48,194
0,3.69567766321534,8.67400137106985,1.77981275988594,47,272
1,0.765784292715724,9.54150628212249,11.7563805368949,263,1863
2,5.44120110221293,6.84342779570905,14.2022735097672,330,9442
3,8.71647626264217,1.76174270646952,8.32264833802703,171,1356
4,6.38649372286391,5.05829720386236,4.92518735772804,119,1273
5,4.2112629169382,7.99842123392377,7.66099030391235,198,3490
6,1.63267703484136,4.75240245371947,4.53677784902927,63,413
7,9.97601392559879,2.86390331629411,9.86024354910384,271,4756
8,7.31060097139533,3.65119771209535,15.7669535724523,389,11363
9,2.46096959221254,0.856285128046762,1.09882847295547,7,6
0,3.54453129290451,3.32233845808094,1.7252391691678,18,34
1,4.53231026337991,2.61039386664405,4.69346131271929,60,400
2,0.075871641224048,6.93910869831024,14.9810121444151,224,307
3,8.69821545349447,9.67174484047748,14.1515346673214,553,27465
4,6.62377219065085,5.07474590363632,5.46941334034124,131,1682
5,9.1890172827465,8.46068497348213,7.10536818032403,260,6998
6,7.46943486215404,1.89082413151063,9.01478894556407,182,1934
7,5.72032291647856,7.09446242580109,12.4391638708416,307,7735
8,1.52943574054128,0.988875712137543,0.054062641517198,0,0
9,2.39548907618357,4.94906939364542,10.5490495928434,159,2293
0,4.96721320680827,7.78073273002867,5.10086574814206,146,2104
1,6.43865538135037,9.21500476827003,1.37546487626636,49,260
2,8.39335283874776,5.71563555055776,10.012408345005,303,7936
3,7.84655077581986,0.800054407951371,11.5622873681402,192,1415
4,3.4269053206363,8.3461072407824,13.569142490375,328,10595
5,2.55201817229565,2.17260911290227,8.79816163799084,82,493
6,9.23094166459874,4.00263215557959,1.94413636605615,53,282
7,5.74350253577908,3.45090365309315,6.83497716276147,136,1698
8,1.53198831827078,1.35243273153884,14.6715283826484,93,688
9,0.809034550240342,6.55490983382541,4.34953628531707,67,240
0,2.28606005165929,1.42287646846678,1.14727670193137,9,20
1,5.5168367677345,3.56575156422458,4.93483289468923,77,665
2,9.26336361899808,2.36545148465327,15.6989787197321,343,7626
3,4.20986467727912,9.93614633543211,12.3502511113677,349,10805
4,3.59909932510275,8.05490489091078,2.76737063877655,63,308
5,0.088929522755024,7.67339147902984,8.16038619242815,127,107
6,7.05816775872092,4.89128266482775,10.748416871706,289,7730
7,1.37224529518607,0.803884708735253,7.48770900035195,32,144
8,6.72066445450786,5.18404103482145,14.129475985315,362,11974
9,8.55480675827395,6.29592634898029,3.26655353001035,105,832
0,5.80991312030609,2.25815816765848,14.2981484054372,229,4664
1,7.46020661815662,0.037747316967433,6.09179350366798,92,60
2,8.90376726139911,9.58319516188305,1.0169495712131,37,110
3,0.40984767311835,1.22996141540103,8.4859535257459,25,89
4,9.52493408424347,4.14813392201638,3.17271187459235,85,714
5,6.47712976739568,5.65382996382768,10.0386178675071,245,5720
6,1.44762387266552,3.68120925782155,3.52425107518469,29,48
7,3.77519076929391,6.75215489225767,11.9074465820585,235,5815
8,2.52676890726949,7.50357689633859,6.49094491313982,122,1297
9,4.31671712202522,8.89405460520389,15.9655911434749,388,11785
0,3.5125909252673,0.546098808003291,9.11844386246735,73,174
1,5.33060080997,6.21400711317387,2.00465888889006,46,197
2,2.86051148658744,4.47552652162619,14.4647805189253,221,4902
3,4.47376015373872,5.3181752095087,0.644623326330609,18,21
4,1.799578644102,8.26670343063721,11.0963484962734,210,2412
5,0.580619760482354,3.96698501802804,4.8188241509872,36,62
6,7.77309014161711,9.16007410548673,12.1406171070877,438,16780
7,9.33267298653032,7.7873258374574,7.20223436575252,236,5860
8,6.83141662193031,1.98416495948321,14.1974146629937,247,3848
9,8.27457231555102,2.01990148374008,3.334402743233,78,533
0,4.79371742578521,5.18741128798378,8.24440069066819,176,3005
1,7.78520286791283,8.44822658210823,14.5326834440156,479,23192
2,9.23731770420389,4.60102587748869,7.42684064710562,218,4298
3,3.28866630267546,2.3273766801154,10.3550997852085,107,1058
4,2.9379878654595,0.780944818950487,12.6526249606605,95,541
5,5.82567144597948,7.84044958163881,13.3811027137454,361,12049
6,1.69779703306252,9.32360946943407,5.25944362150021,107,470
7,6.0822332215106,1.83865715449246,2.40117584983072,37,93
8,8.41826408090258,6.10357656610302,3.92951389722986,129,1425
9,0.559301872076827,3.83772909862266,0.551084873947501,6,4
0,5.77676827135007,0.193700292785702,2.45848747361728,39,31
1,4.62584666605061,4.20838367900883,4.40300199099071,73,645
2,9.40914378791762,7.66130396228687,14.6241032949743,500,21879
3,2.25402114909556,1.91125615183429,10.1572393845811,85,597
4,1.85972878350223,6.40375661047835,0.623278663170436,10,14
5,8.70018825929405,9.20774927301219,5.61807319399366,205,4531
6,3.54773990946914,8.64874693723665,9.48652217641092,220,3488
7,6.60956853389846,5.87118704635032,7.79887449635548,208,4358
8,7.09106618208218,2.74831880112249,13.0152407876627,298,7279
9,0.473919760911192,3.86875723053659,11.4764634430119,98,344
0,2.47246211391489,8.95904399687141,6.05864402572215,142,1338
1,9.69831332394056,1.50240279348013,0.542297951899242,13,20
2,6.43369693310696,9.9169787490185,10.9109340036782,338,11435
3,5.20227318174203,0.706765281861631,13.0091172059973,171,1121
4,7.21393378280105,3.72243342302241,3.47739705081201,70,490
5,3.00580376884294,5.08504362130607,14.9454024633343,259,5312
6,8.30095771555867,4.21999112689693,7.05357982221164,184,3109
7,1.74891764047852,6.00881483329447,8.55792449734877,153,1291
8,4.79416270883761,2.71612764047674,2.82183525203715,35,114
9,0.20246754209575,7.34443828842851,11.3551222282027,161,361
0,9.17152269378719,2.31505596931865,0.625147907607399,16,13
1,2.77154645731238,4.52367239999899,14.314502148766,194,3479
2,0.223412544929625,8.48537237120455,8.39458787630508,172,343
3,6.08084680164325,7.35390582625686,10.6693771233878,264,7212
4,3.87493332435065,0.891455064556372,4.38423902991615,44,136
5,4.85875125919089,9.16587792466254,7.11700591914426,178,3151
6,1.4035703924496,3.1495086395207,6.30004157881533,57,202
7,5.70239614254043,6.57690953532275,2.77865077635006,50,273
8,7.55706593268392,5.65749422998494,11.9326793277774,326,10828
9,8.85295611367375,1.19461925432457,15.3109363228418,326,4705
0,9.77565463532603,8.76701252998077,6.43568272783783,237,5040
1,3.28814948903338,7.94197443214359,4.17520819591909,101,971
2,6.32397610656154,4.21618857387048,0.58853155891353,10,12
3,4.6788782323906,0.771484874816926,5.46505760240072,59,149
4,7.56319809244816,6.0202175201478,12.53126518275,343,10077
5,5.1622295710965,5.67076002171153,13.2957436344443,295,8271
6,8.30992990922917,9.46928227812024,3.10887809702019,92,643
7,1.89998327687865,2.34676007192007,8.28741412219543,68,495
8,0.688174436722263,3.86240435229309,10.6603558773891,92,354
9,2.98597431768552,1.85426769265753,15.475368107222,162,2583
0,8.10816035223518,7.60290881142469,9.33438521935855,301,7275
1,1.50887625140933,0.579072527685995,9.82445602046075,54,200
2,9.46487093015434,9.23190112176892,15.8185025802098,581,29446
3,3.95158030943987,5.04669781788511,5.96763621973785,102,1158
4,2.94483545302074,2.94518857975954,0.263472420011688,3,1
5,4.77960864254247,1.31373525884465,7.30530878857515,103,682
6,0.60210183012735,3.44258902332446,3.70025010296835,37,74
7,7.45496031739301,8.11463994358571,13.0851729582585,425,16649
8,5.35617853432842,4.83692432990929,2.97469151905777,67,402
9,6.94708754697556,6.02763183285593,11.8456364264116,294,7877
0,6.94031615323926,3.30835507063231,0.067271673721512,1,0
1,4.29367641335844,5.88449653479386,4.15718041576304,106,1403
2,3.41570357828493,0.676233735040477,6.1677120847875,42,202
3,9.78695681047904,4.34091640919209,10.2105190205208,275,6840
4,5.54602459332075,6.54353437837412,12.3840575119747,323,10927
5,0.547028146424448,1.84053587994919,15.4043206617612,72,268
6,7.05334016300518,2.88336829803091,8.6010379767888,178,2055
7,1.39859966271846,9.16039387500615,13.0256956791877,237,2653
8,2.27073373242173,8.33957314120817,7.53491816444155,170,1449
9,8.99933512283112,7.33522318021357,2.96730427030598,103,781
0,6.33670566889753,3.16424106722315,14.8473509928372,276,6102
1,0.144475696594605,7.23679803459612,0.913189986773312,14,3
2,8.23297221207804,9.50252962670166,4.43544400769194,172,2782
3,3.90548947749133,0.271177785711203,7.88481398683929,75,119
4,5.03689328891077,6.94760250160772,8.41780343109292,192,3620
5,7.21980071196192,4.46386522142885,5.33577112159837,136,1493
6,2.30956935223823,1.05879601654464,10.3428262724575,61,272
7,9.61688407196639,5.72926640583663,14.2834797403776,414,15532
8,4.53410169008587,2.32884528820899,3.04221897089705,37,114
9,1.21826948285339,8.65348893205825,11.343805248161,228,2869
0,9.28793774817142,0.910612507372605,12.7790619427491,262,2398
1,0.889304723828218,8.01483016243171,5.43686907856655,105,234
2,7.88074857707419,5.80910321682305,2.13105005583599,59,386
3,8.75765761660297,9.93846205312467,13.799079883495,464,20339
4,4.56347047381285,3.78930044910815,4.52097387601215,79,537
5,2.12000274961689,6.13019445987037,9.4988383192368,165,1951
6,1.5319717344965,2.08127910484089,7.68499866588646,61,393
7,3.35679625565493,1.0208452398077,0.682678368985288,4,3
8,6.79221703315535,7.62874522582807,15.4158627764993,416,16107
9,5.75812920649685,4.62967265185989,10.9700789227458,213,4724
0,7.50239852784354,0.623507809956222,2.04442247916361,32,32
1,8.33867960445703,4.35771676494243,10.1277052941702,255,5912
2,9.75701186774736,3.84440561229207,15.4405848967927,442,14484
3,1.54389369649264,9.45329973864654,7.61119161518345,178,1561
4,2.87684777415411,7.72644135810742,13.9992425740927,278,5077
