,width,height,intensity,num_lines_abs,num_shapes_abs
5,0.543543914649442,5.09553620763624,12.0157984900902,141,1065
6,4.23826241333993,1.39602434630235,1.29731286054104,15,21
7,6.85109188223214,6.9832414364724,5.49932493241196,172,3482
8,5.55721904493004,8.80846028947715,3.3982089044729,95,695
9,3.20684103814356,2.15994080236693,8.9031069466461,110,1268
0,9.61688578326082,8.0752722410036,12.1838946846674,416,15266
1,3.50900218353674,9.07336075951692,11.1635003826119,306,7582
2,2.99159777552998,7.19583924189423,14.5781029143641,272,6211
3,4.98321598665375,4.48525325459323,3.5394006379551,57,264
4,6.63502456614161,6.78477432116279,0.756951260959,16,18
5,8.44287050610589,3.48549589116587,6.34978210455349,148,1647
6,5.49114096913466,5.33547661056087,9.23489564203199,181,3011
7,7.68247906623686,2.08235299033676,7.83716670906053,151,1429
8,0.101574544235381,1.55029552318313,13.3339437575613,45,87
9,1.32835207381072,0.271268586483177,3.18726155804575,15,31
0,9.68274383962704,5.74373681495245,2.64788437563542,74,481
1,0.940717079639108,9.52805842189212,9.40817066753025,209,1179
2,8.66345832301609,6.41122736263166,14.7423387693453,420,18184
3,7.87127290761739,2.26879709616698,12.7552673506826,273,4016
4,2.82748095975701,0.998698481841287,6.6284557602233,56,284
5,4.360117715489,7.07171052088493,4.96180030109065,115,1385
6,1.6001239399395,1.04356068057242,9.77953846279564,55,221
7,6.15626133981136,8.21725740049386,0.917004677236104,30,60
8,5.5355258826956,4.97107245862782,4.44955904114888,115,1146
9,3.23042197181434,3.97923816831998,13.3866674845994,196,4069
0,2.96731917223059,1.80192039225598,12.6103468238073,126,1358
1,7.81140750270066,4.91507676527881,15.4219185518131,379,12858
2,6.10972380124712,2.75659393401413,2.22025584089408,36,109
3,0.121751997647678,8.82242231001628,5.48121858388849,100,105
4,8.59447385491262,5.21649056726612,3.32051429146785,98,728
5,9.34488917417318,9.2635729509186,9.65033151239364,386,14270
6,3.03490585907311,6.20852754029919,13.9127609667025,260,5173
7,5.54164150783305,0.765063431365564,7.10148622721789,89,268
8,1.38784509968585,7.9479170789345,0.883544108887407,22,44
9,4.10107649237174,3.7168372067339,8.89225799619587,128,1789
0,3.02828492829098,0.150736993031168,10.7483253787349,74,95
1,6.13706794254045,9.620559195419,2.57808882728862,81,765
2,7.17320363075991,6.41986959087031,13.0856526472635,361,11594
3,5.05441012775018,3.6132833468419,8.60183569601679,141,1792
4,8.65665695662285,1.76167490539418,15.1485408209995,340,5292
5,4.83700779580312,4.54570301603295,7.07102374074942,142,2097
6,0.373315406365941,5.62763035490179,5.08523969331527,61,106
7,1.8745764767182,2.93525031439433,12.6790881468548,132,2182
8,2.21334657456013,7.29906430960884,1.21971001871036,30,73
9,9.32539042356124,8.35916393863395,3.97016933137256,143,1683
0,7.45210220576431,4.28262560595149,0.711011779681704,16,49
1,9.81748093509014,2.67342080024687,6.15907563112782,163,1662
2,8.53372066135208,9.01834866167363,8.98535023107398,306,8481
3,3.33848051036798,0.75568177704952,10.0677272253482,84,438
4,1.65795082811941,8.26534247480693,11.8732163324423,238,3479
5,4.71772225474349,6.3100218462161,4.33071100854802,98,1019
6,6.55804897562949,7.52790982794392,14.3572171893822,401,15649
7,5.05661497313472,3.21592560093896,15.8290219494071,265,7025
8,0.169882875160825,5.88447131357553,6.9478924934118,85,99
9,2.28529772089023,1.08536877932657,3.19711660686057,18,36
0,4.22301264141188,7.654831358394,2.66921509953308,70,357
1,8.52563102800037,4.04339669415605,14.6919621297588,365,11831
2,9.09125056928225,6.06641640448144,5.78153188261001,172,2281
3,2.43644839882311,9.55182822422359,3.85913548783328,91,580
4,5.58179126477771,1.10493918032795,10.6460792149338,144,1132
5,1.52207357113733,5.02234678842686,9.5920844039668,100,641
6,0.330908583078026,0.171512997648022,7.9005071443721,6,6
7,3.54244580607721,8.56484917099957,11.2068508125378,258,5183
8,7.95880095425885,2.70334095451893,14.2167020229797,314,7070
9,6.20601740429138,3.20247856414138,0.106385272279626,1,0
0,3.53251486975652,5.51680059469062,0.489215179429607,5,6
1,4.11424845325806,0.213447881326042,5.53533920940711,46,65
2,5.54927500812825,8.53642954589836,1.89849265951299,62,345
3,8.00133363949079,1.83536235417889,4.21815090450894,79,584
4,2.32384963074584,3.61579255210138,15.2001477372516,149,1795
5,6.21993431383058,6.633788419545,8.16528076450125,212,4272
6,1.97121878996078,2.54103028906281,9.91623644979138,89,904
7,7.72724231956998,4.92726563263141,7.16741112991924,187,3566
8,0.349653380462238,7.9319026844206,14.2201423851502,219,838
9,9.09284508653062,9.51272320107355,12.1062251530098,458,20384
0,3.15545229215646,1.6946720036442,6.16975253157821,55,230
1,6.59594159573071,6.00810094164732,3.467876716394,67,421
2,0.25054442427132,4.61671233076714,13.224856968982,152,455
3,9.33384206434339,5.09372486605972,2.31269388045765,70,345
4,5.47125071662353,2.78093317979049,15.5395982269504,277,6512
5,2.02677058570313,0.991507688278502,10.2014143276731,67,460
6,8.09193793592084,3.53119879424151,9.48437164765281,207,2664
7,1.68592922070822,9.68277950019413,11.35113128203,275,4142
8,7.42896998071751,8.23731416089475,0.593286716071756,23,71
9,4.8647902219999,7.43759774375379,7.53432659748548,192,3899
0,3.44948196518543,5.77280449286174,3.46246391532226,65,389
1,9.2416712259726,8.24968106433933,1.64153762936627,57,282
2,7.00141822013392,4.60890486103004,6.54397689015939,163,2428
3,5.55996414714584,0.687773035545481,13.2584758376861,154,1044
4,2.59065522660864,7.47123668729165,11.1556156827867,199,2673
5,4.97204896477571,1.87635211302719,12.0936258450573,168,2249
6,1.36147833409428,3.44379484097973,14.9972187712468,154,1528
7,8.39413324282831,2.28490862304177,9.42194575138039,202,2149
8,6.20179958134219,6.89601552296162,0.725018130365599,18,46
9,0.070534295237322,9.86156428424996,5.30438180544163,109,88
0,4.39865928751841,2.12813504025052,13.0236346577496,172,2354
1,8.13688031969183,3.5121038554638,12.1334646964162,303,7381
2,9.68760142892073,4.27906027717994,7.97601559652711,229,3415
3,5.99290349089926,6.16116368789616,4.95400093318036,113,1050
4,2.39564682119671,7.42628090625454,14.8571702857053,296,6436
5,3.62455863591739,9.13101455443361,10.9911345864606,279,4189
6,0.962975942364486,5.69898510817449,0.115635219608379,4,4
7,7.83153497244688,8.45624004405334,4.60141715418712,148,2727
8,1.46355222330269,0.531144632564664,2.4388575733996,8,8
9,6.73748948445992,1.14637593866816,8.65322683828228,153,1267
0,7.83108440735659,3.81943808179327,7.07038989649637,141,1407
1,9.91173770827735,6.2759225530681,9.30367387625596,293,8332
2,4.25434008757761,2.35070232743073,4.62108465660541,55,134
3,2.77252642316259,9.21675771132199,9.99169718409744,222,3687
4,1.26547322499765,7.58551404248108,13.7189915587824,241,3430
5,3.20874253342839,1.34809554750787,2.82938398830816,28,34
6,0.944266159655551,8.65739303949466,11.6621270878714,252,2166
7,5.01930441671787,5.01564731794207,5.45441237877804,103,939
8,8.96538870366343,0.06437488351504,0.838358724297142,20,13
9,6.14926189698881,4.09966115273125,14.6157997542529,345,12626
0,8.42006266957945,5.46822640409263,0.082487797226002,0,0
1,4.06114618104769,7.88832581470262,3.1339892750535,74,460
2,3.48933083162424,0.766697823833483,8.44345698215071,69,436
3,5.81334332904511,4.81194225130181,4.59739110343907,99,1074
4,7.09875296868169,6.81326230135065,13.4220721903382,355,11683
5,9.06959184739631,9.64271715474556,6.59056009217497,227,6008
6,2.15363152039327,1.45801462431595,14.5287091203349,108,1142
7,1.76440011138931,3.86467775258565,9.85041263852873,114,1429
8,6.72399538414474,8.92600741760325,5.19982911178778,159,2602
9,0.565017768906111,2.02380604325834,11.9816293662893,53,203
0,1.87488196744214,9.93565512940955,8.01368763218907,191,2074
1,6.70652963230319,2.5861203488055,2.93377209390118,57,235
2,0.76050200441724,7.29814297114814,3.33989231598983,65,164
3,9.5231780098395,1.14913510784754,7.40920799686523,151,891
4,2.92423770081413,4.82952316550075,5.60651991494414,82,841
5,5.82503891062336,3.83652019444758,10.4427029742822,224,4983
6,8.84388496566563,6.81450796813053,15.8827405524924,489,18807
7,3.67300910096305,5.64508269196679,12.850584018034,236,4748
8,7.30457994708725,0.366015387591876,1.23742755940604,21,28
9,4.03562979539014,8.30407028478026,11.2832838373877,283,5692
0,0.30774951660782,6.72147708273402,8.29415316302288,97,243
1,3.12642622715503,1.06197100697941,11.1062578902696,92,566
2,1.76080754143108,5.46828856767287,5.65176180242742,96,508
3,5.85078038263068,8.8276711355692,12.56376873662,346,12071
4,7.25700623222243,9.4512153132784,13.3473520092151,411,17681
5,2.40709195615802,4.14908974876825,14.9364613073272,201,3197
6,8.49856921696356,7.98503384500596,1.57686476907846,53,285
7,6.53332684275294,0.889285462074263,2.43493287759176,43,54
8,4.65949017108765,3.77131363322501,3.42511267817719,56,414
9,9.04160323335532,2.41151160289921,6.75147948479153,162,1988
0,9.96933012535166,5.89105061693053,0.39061891329105,12,17
1,0.125378884108188,6.5936750743979,5.11768384565935,73,72
2,7.16055781076317,1.8059056470189,7.2428846701695,122,690
3,6.67673669867989,8.42743107116022,2.45953308703182,85,656
4,3.54143447660984,2.11339832734491,11.9037131805332,139,1198
5,1.01846590489324,0.433727062646016,10.8350274341204,29,100
6,5.06197503598952,7.4572997979969,4.02664704116576,94,904
7,8.8880803822588,4.5509441938406,8.97551272823197,215,3884
8,4.86887079553939,9.10558271290443,13.9579942166525,360,12228
9,2.35727092199605,3.99140186304961,14.4400401625022,179,2757
0,0.257567725649517,0.738662053561825,13.0032852003808,27,72
1,4.54389842071315,4.90728956145257,15.2040506948113,272,6323
2,3.73955114873499,2.9210295160538,5.69804082376994,64,407
3,6.60500306133803,1.5351067800006,6.94040921838974,109,850
4,2.39212785498679,6.51150836476564,9.71464098277037,178,2175
5,5.11832407300314,8.26567846550284,12.7096056570132,334,8918
6,8.78077323488719,7.93579983152929,4.43736498157349,139,1617
7,7.36378605159906,9.45791916719962,9.34220972880819,286,9100
8,1.73605401448279,5.12759123928738,2.18698943085797,29,74
9,9.51297884191434,3.43270491462655,1.21732964803112,27,54
0,2.22597838465518,5.46587172890768,6.02469154679164,88,836
1,0.639468439492104,2.05768328458354,2.79077641349958,15,40
2,4.45700230937694,0.186405414068111,11.0453456219309,101,203
3,6.40014546728456,3.56050873407797,0.013577619333509,1,0
4,3.59285200489222,7.86618891526558,14.7466947903824,348,13825
5,8.49126762849,9.88280567918849,9.32349874279251,318,11478
6,7.30348420855156,4.06994401013863,13.8729280813231,289,8387
7,9.55906128776525,6.41910508628671,7.83102376591759,230,5040
8,1.66949857655069,8.58300648300455,11.2914874472484,258,3867
9,5.02669315858685,1.14706990455034,4.15514234514631,44,136
0,7.00055418458525,1.93614698659853,14.9576092797305,274,4518
1,8.60831940140007,8.84802790265728,2.93279638758307,112,1494
2,0.362148783480237,0.920300270572748,9.11621571653226,20,29
3,6.75231097067346,3.44913968845939,12.306218312344,230,4252
4,2.3751763983131,2.53643039678949,0.521336951751998,2,1
5,5.48600344823823,9.74209259255824,7.65696286787684,243,5487
6,1.40708497281539,4.69614592493854,14.2406016357562,180,2534
7,9.65057479110935,6.89067859560547,9.9496775384329,353,10767
8,4.35613916201497,5.7163310272567,5.80079493938673,117,1367
9,3.96376764994231,7.99788470822846,3.82741572656444,96,608
0,7.56620482350714,0.169557994370136,8.0875834174559,120,176
1,0.237924162244983,6.81747643930492,7.64167833419101,120,248
2,3.98865655491401,3.36888462237401,0.981930370959323,18,77
3,5.50086995338217,4.29380202881551,14.5112124744243,244,5386
4,8.19416207741451,1.8281251918569,13.6137246749899,291,5051
5,4.47706674956727,8.63852504619167,11.3319329247743,310,8331
6,9.86641512952482,9.89825908367483,2.77751552275716,112,1225
7,2.0218067931244,7.6298837036712,4.07440274223661,73,356
8,6.67955411910729,2.74081765793212,6.32571765985968,115,1282
9,1.54796779679393,5.83644589625961,9.89301659451483,148,1368
0,4.42835028381315,0.460509159908179,14.4416472797074,131,526
1,0.46472195619875,3.4292107795417,1.97926641426989,20,25
2,2.97761536752375,5.89733896556877,4.43870478674292,93,766
3,6.67799801524258,2.28845835041813,9.98406147002264,180,2081
4,3.40724641726207,7.24901996210677,7.5665652537518,148,2540
5,9.02605788598559,6.93919743282576,8.40305322458788,261,5731
6,8.5653851600992,9.80924583675348,11.8324679967211,438,17331
7,5.09607597563836,8.8206255930672,1.57305966385825,52,383
8,7.83444995734776,1.19519381427593,13.1916987700546,249,2547
9,1.75251866057036,4.14329599143094,5.40219300367723,62,207
0,7.11346050152477,9.06852598759699,10.7692196829653,360,13006
1,5.05341667193451,8.86799393333611,14.8785283386487,421,14060
2,4.6082976137419,1.79258716003357,2.32379868323728,30,109
3,6.71535321250021,7.57464207062184,5.00426661597169,135,1416
4,9.37280998920321,4.08366341005118,9.28407728543133,267,6586
5,8.67967586749064,2.27331235865372,7.30485100307849,171,2056
6,3.71295881555953,3.29771984805852,12.6425370019358,170,2758
7,2.93534228139691,6.56074319601542,13.5927545009045,280,6050
8,0.064873637835107,5.25804389403672,4.70628107490861,53,41
9,1.19229172323108,0.072959863912955,1.42698912701012,4,3
0,3.60851234252535,5.00440160900379,4.87145604620356,78,496
1,1.39348055058863,7.00033015925948,0.53619882671396,8,18
2,5.96482312547225,8.47226346079522,11.8262976323566,349,10968
3,4.57168232609927,1.02929370500537,11.1838743860399,125,708
4,7.93778763045879,6.97453255366238,14.732617395071,445,15890
5,8.00759141617391,0.222065174541392,8.87164738459216,133,256
6,2.57267058319112,2.47266472936484,4.77970487871781,59,294
7,0.717186889725271,9.06113763001222,14.0672307327042,271,2398
8,6.74508017116222,4.52204841617126,7.98938800141134,182,2501
9,9.90497688178168,3.37995612514741,3.14927730345627,82,474
0,6.0503629989934,5.85614957259594,7.29504338543719,166,2282
1,0.653339924418811,6.90956894334459,1.67324214308596,23,46
2,9.85142639441501,9.44966166311292,11.0910758970969,392,15028
3,8.9424578385333,3.28042986157358,9.00469998927914,202,3296
4,5.99732061163977,2.14083342765301,6.39049917341298,109,910
5,1.28217864564923,0.683764824777804,13.6597702476366,66,382
6,7.57537006482572,4.31223183962074,15.5361774270499,382,13025
7,3.45071798553215,7.90953856991339,3.28993529258596,95,858
8,2.56381748057517,8.67101247484487,12.2107778829175,277,5401
9,4.15745295718985,1.64568532517424,1.22343937854457,13,34
0,9.08004132409144,4.36122273523429,0.940948466422332,32,143
1,1.75549906869679,1.26048757905735,12.4100718781766,82,747
2,3.00950620241811,6.85755312709991,15.0613000982418,286,6398
3,5.95900844360873,8.37465309165326,5.47237221248234,172,2218
4,6.51525536411258,0.016833319860562,9.74125199773587,116,85
5,2.98301643070615,2.39028910083933,6.72310538321917,71,409
6,7.05799757247271,9.65452226901094,13.0474804850047,416,15036
7,8.58352954886591,5.25435953880638,2.37070042985846,57,332
8,4.34932703597591,7.43198759242516,8.8468088655212,199,3918
9,0.843482492814286,3.05671513828223,4.71830421005482,43,154
0,1.75015482379492,2.02628477233761,13.0556568993817,89,605
1,0.631174204009007,7.45062104793028,5.41286136066922,88,137
2,5.31632205700948,5.75855522846679,3.44886414640078,69,380
3,7.16095548745673,1.54614447046338,3.14189946553064,54,172
4,8.40934296382894,8.65147608792907,12.7148636427603,426,14289
5,6.66157674057406,4.51667639260534,6.93777543395297,139,1720
6,9.63370974342311,9.99187454468231,10.6235963392603,396,14427
7,2.38264115506557,3.05462153648904,8.85400531295006,89,638
8,3.61328639383313,0.491044821772377,15.7049391688252,130,743
9,4.81374829556755,6.09141654911452,1.00391297570711,20,23
0,0.74139497227975,7.31416741279196,0.925025078019392,16,17
1,8.32835735232721,2.37421279573906,3.284138976343,73,499
2,4.49326443410511,9.62063695212076,8.40850208187403,214,3312
3,1.9161510268144,1.76252567709398,15.4213668878168,116,1158
4,9.95565542524153,8.73555819826792,6.17469102417708,246,5442
5,5.92706911605118,5.81442356707915,14.2671734354902,344,12268
6,6.26244806696384,6.0321844032154,7.20067119333613,182,2757
7,2.23246904021676,0.047733789678756,2.47275877238112,9,5
8,3.29766450592931,4.78938296068863,10.9328794097104,180,3116
9,7.44131111238846,3.53307882232463,12.0601993611958,251,5883
0,0.611353030775142,5.28554293786953,15.9244254354453,180,935
1,2.52282752731093,8.15705888409914,13.8633270848145,296,6656
2,4.00769780295471,0.449087957168577,7.90670273350712,84,257
3,6.83006537219578,3.35583037866766,3.51945549863837,66,487
4,5.70412235423244,4.68222637670599,11.2651196724061,233,5605
5,7.6618292896781,6.96643481008432,0.781135965242387,19,27
6,1.06878065769766,7.36300144998256,8.7209974633122,146,794
7,8.36205585017249,9.06222417265224,5.33038763720781,156,1851
8,3.93538226073279,2.89761400834239,11.1322503590219,152,1775
9,9.86258924134136,1.03794973023987,2.91613397145829,68,134
0,0.353995569544667,8.45771405149823,6.54341527171333,122,217
1,1.55436404082841,4.64282368827543,5.8928798368473,75,325
2,2.61540567742777,5.1030371309751,3.13962252485627,57,231
3,8.32158394036247,7.90446375855233,3.68092337288644,117,1116
4,9.5702481249474,2.56860421356993,12.578316674247,316,5262
5,7.23665537947971,1.78033824762516,11.0938520726532,197,2255
6,4.14337567106824,3.79444120092139,9.19533793503172,143,2373
7,6.37397025927733,9.25648052636811,0.370125299691133,14,56
8,5.73928962874644,0.529174453181849,14.9344011501225,190,1135
9,3.91618714807389,6.96047975156098,12.8572948710684,271,6051
0,9.1806437332247,8.7603873821805,11.9878763030378,447,17499
1,0.594552562360948,7.38906070961865,1.37016535810161,28,13
2,8.42662537347639,3.75162055084481,8.83710760577391,209,3287
3,1.33482785155535,6.38677020860296,3.7799357577833,70,252
4,5.56563345143751,0.898706829574793,1.99637786245619,37,54
5,6.78238309322355,5.17722238330647,7.05388156606752,158,2419
6,2.02305278344521,4.29234742421515,10.425177767063,145,1315
7,3.96940011256619,1.55133754269908,13.9937837715252,151,1665
8,7.80988158570571,9.31921103588727,4.99367804187574,171,2505
9,4.75115370364558,2.42423724529527,14.7545747011826,222,3609
0,1.92354275693623,5.53473971541351,12.7719837308705,165,1850
1,6.99588627575972,4.69372606146244,1.85072695647352,58,251
2,0.599841221143114,9.8964852726425,15.2652993132769,323,2663
3,9.03319631506556,0.146871875833207,8.15819384808584,141,176
4,4.08159163038693,3.22973465411853,3.70959410122221,57,377
5,2.48158905510788,6.10731866047401,5.64404147787936,83,627
6,5.40617201291149,1.13963839922991,1.51461079354454,19,33
7,8.60617730578177,7.51258396693423,7.02596515405357,224,4214
8,7.43884780971136,8.32117925896747,9.70385071394347,310,6900
9,3.93407684927148,2.42317283952675,13.4210583167365,162,2493
0,0.045331302047994,3.03291376866117,9.19408987118018,69,46
1,8.36161634128183,7.60795718381004,10.3950038266989,323,8507
2,3.75648384909992,6.94909708892843,7.13898313440027,149,1890
3,1.36891437335362,4.98972313255472,1.02336279762099,14,23
4,6.71517195260958,2.484164247392,13.5291300550725,256,4454
5,5.36947872363373,8.4680816210851,15.132446962025,462,18094
6,7.42323944149019,1.6449637707452,11.2260894428584,198,2313
7,9.56389211282927,5.55563475720497,5.07850261985169,162,2751
8,4.95068193680708,9.63408805761412,3.9816218239932,113,856
9,2.10886044664666,0.873999425537894,2.91624553448059,18,18
0,0.898238598200147,0.971477070270274,7.80679846892446,31,101
1,4.46712309269314,4.94342736625028,11.459966645403,177,2813
2,7.39212814696927,3.26598253937994,9.70302871434598,186,3009
3,5.72387103831472,9.22633827843749,14.8306983042747,461,20544
4,2.90961379688291,8.95749053102122,2.57111266054113,60,351
5,6.02503633623744,5.45862848743147,12.9969405654452,290,7987
6,3.4482388465554,6.20829772308469,3.95455147564287,81,582
7,9.61078135607795,7.70699696363042,9.00373937668051,320,9421
8,8.31856309812599,1.28442032390379,6.15797918814908,122,639
9,1.77240772212324,2.26724697507105,0.367791345923607,3,7
0,3.04754760888116,6.46191929341064,10.0738789033626,190,3061
1,7.64121499023502,8.14869931829755,15.7934730573598,510,22645
2,6.06443762555269,7.72382868182295,4.82932186967232,137,1946
3,0.733830119421456,5.18676841627001,13.6724055140192,144,1175
4,9.53909014502225,3.73854987437011,2.76452107067831,62,274
5,8.19858297822608,2.47935228921583,7.39496973677532,149,1286
6,5.53952294351265,9.4537417590943,12.4168515233671,357,11084
7,1.1829977166021,4.85143503785748,4.36110695826359,53,203
8,2.43873720751041,1.70860352434067,1.10724911224498,12,19
9,4.79956031624223,0.032910796954939,9.31446377748104,87,67
